"corpus","ukwac"
"subcorpus","-"
"concordance size","20642"
"query","Query:[lc=""uses"" | lemma_lc=""uses""];Positive filter (excluding KWIC):1 1 1 [tag=""Nc.*""];GDEX:100 "
"nea.org.uk","expression"," uses","  shorts  as"
"meanmachinesmag.co.uk",", which"," uses","  data  from road"
"ceh.ac.uk","@INC"," uses","  dl_findfile("
"kmi.open.ac.uk","If everyone"," uses","  water"
"capitasymonds.co.uk","and"," uses","  garbage"
"integra.org.uk","population"," uses","  orthotics  but"
"m25lib.ac.uk","because it"," uses",""
"m25lib.ac.uk","Repair,"," uses",""
"kirkleesmc.gov.uk","memory"," uses","  activation  to"
"epsrc.ac.uk",". GCap"," uses","  cookies  to"
"iet.open.ac.uk",". ArchLight"," uses","  data  that"
"jobs.guardian.co.uk","example, AX"," uses","  web  services"
"lgc.co.uk",". GCap"," uses","  cookies  to"
"ceh.ac.uk","rest, but also"," uses","  engineering"
"lww.co.uk",", in that it"," uses","  conditions"
"capitasipservices.co.uk","decay. This"," uses","  results  from"
"electthelords.org.uk",". Our method"," uses",""
"forumforthefuture.org.uk","scripts. It"," uses","  heuristics  to"
"npc.org.uk","Health Doctor"," uses","  holiday  to"
"bupa-shop.co.uk","Land"," uses","  case  study"
"teletronic.co.uk","hypnotherapy"," uses","  hypnosis  as a"
"12go.co.uk",". Instead it"," uses","  table  cells"
"business.edp24.co.uk",". This page"," uses","  JavaScript  to"
"iet.open.ac.uk",". This page"," uses","  JavaScript  to"
"nea.org.uk","steam, it now"," uses","  oil  and"
"teletronic.co.uk","almost nobody"," uses","  mozilla  , most"
"ceh.ac.uk",". This page"," uses","  JavaScript  to"
"nottinghamcity.gov.uk","environment"," Uses",""
"learningcurve.gov.uk",", which"," uses","  broadcasting"
"cappaghhomes.co.uk","If everyone"," uses","  water"
"lesc.ic.ac.uk","project which"," uses","  lasers  to"
"clsdirect.org.uk","stores and"," uses","  sugar  ."
"ahds.ac.uk","brasing"," uses","  filler  rods"
"ahds.ac.uk",") soldering"," uses","  filler  rods"
"mcsolutions.co.uk","Admin Tools."," Uses","  functions"
"mcsolutions.co.uk",". h time. h"," Uses","  event"
"mcsolutions.co.uk","dependency"," Uses","  functions"
"mcsolutions.co.uk",". h time. h"," Uses","  event"
"mcsolutions.co.uk","dependency"," Uses","  functions"
"mcsolutions.co.uk",". h time. h"," Uses","  event"
"mcsolutions.co.uk","dependency"," Uses","  functions"
"mcsolutions.co.uk",". h malloc. h"," Uses","  event"
"mcsolutions.co.uk","dependency"," Uses","  functions"
"mcsolutions.co.uk",". h time. h"," Uses","  event"
"nea.org.uk",". This page"," uses","  JavaScript  to"
"news.google.co.uk","javadoc tool"," uses","  doclets  to"
"zdnet2.jobsite.co.uk","doclet that"," uses","  custom"
"bsee.co.uk",", this site"," uses","  Javascript  ."
"lgc.co.uk","Community law"," uses","  terminology"
"omega.co.uk","Skating Party"," uses","  mythology  and"
"nea.org.uk","object"," uses","  commands  to"
"cfai.dur.ac.uk","model that"," uses","  TreeNodes  ."
"thebritishmuseum.ac.uk",". This page"," uses","  JavaScript  to"
"marypoppinsthemusical.co.uk",". This page"," uses","  JavaScript  to"
"lesc.ic.ac.uk","for p(n) that"," uses","  contour"
"wwt.org.uk","data which"," uses","  masks  to"
"easytide.ukho.gov.uk","). Government"," uses","  â  ? ?cutting"
"cclrc.ac.uk","loan that"," uses","  home  value and"
"pesticides.gov.uk",". This page"," uses","  JavaScript  to"
"kmi.open.ac.uk",". This page"," uses","  JavaScript  to"
"capita-ld.co.uk",". This page"," uses","  JavaScript  to"
"projects.ed.ac.uk","where she"," uses","  computers  to"
"technology.open.ac.uk",". This page"," uses","  JavaScript  to"
"stayinwales.co.uk","character"," uses","  hypnosis  in"
"ciria.org.uk",". This page"," uses","  JavaScript  to"
"twowests.co.uk",". This page"," uses","  JavaScript  to"
"m25lib.ac.uk","operation"," uses","  none  of the"
"news.google.co.uk","name already"," uses","  jar  candles as"
"visitfrance.co.uk",". This page"," uses","  JavaScript  to"
"ehsni.gov.uk",". This page"," uses","  JavaScript  to"
"wrfound.org.uk",". This page"," uses","  JavaScript  to"
"chycor.co.uk","Java platform"," uses","  Unicode  as its"
"iea-coal.org.uk","comma and UK"," uses","  period  ) so"
"lgc.co.uk","almost nobody"," uses","  mozilla  , most"
"sosig.ac.uk",", the index"," uses","  prices"
"visitfrance.co.uk",") This paper"," uses","  tests  for"
"visitfrance.co.uk",". This paper"," uses","  data  on loans"
"environ.org.uk",". First, it"," uses","  economics"
"sosig.ac.uk","sample"," uses","  forms"
"capitaras.co.uk",". The body"," uses",""
"timebanks.co.uk",". This Website"," uses","  cookies  ."
"kirkleesmc.gov.uk",". Huge Base"," uses","  soundsets  to"
"aeat.co.uk",". This article"," uses","  information"
"fishergerman.co.uk",") code that"," uses","  base"
"fishergerman.co.uk","a program that"," uses","  lots  of static"
"britishwindenergy.co.uk",". This article"," uses","  data  on CHAPS"
"britishwindenergy.co.uk","Committee"," uses","  market"
"britishwindenergy.co.uk",". Our study"," uses",""
"omega.co.uk","the C compiler"," uses","  conventions"
"merseybasin.org.uk","mechanism"," uses","  polling  to"
"merseybasin.org.uk","example"," uses","  output"
"forestry.gov.uk","This findings"," uses","  data  from the"
"jules-verne.co.uk","This site """," uses",""
"nbu.ac.uk","still has its"," uses","  today  . As I"
"rcvs.org.uk","pdf Abstract"," Uses","  regression"
"forward-scotland.org.uk",". A director"," uses","  proxemics  in"
"mcsolutions.co.uk","together, and"," uses","  stomach"
"psa.ac.uk",". The second"," uses","  interview"
"lgc.co.uk",". This page"," uses","  JavaScript  to"
"nottinghamcity.gov.uk",". 14. Lefebvre"," uses","  rows  of"
"moogman.co.uk","windmill that"," uses","  carbon  fibre,"
"bradford.ac.uk","possible"," uses","  ofthe  network"
"pages.ebay.co.uk","Regenerist"," uses",""
"eca.ac.uk",". COUNTYWeb"," uses","  cookies  to"
"chycor.co.uk","projects. He"," uses","  systems"
"info4local.gov.uk","first method"," uses","  extraction"
"london-se1.co.uk","Plan; MCC"," uses","  risk"
"meanmachinesmag.co.uk","your business"," uses","  energy  will"
"m25lib.ac.uk",". The WOUDC map"," uses","  values  from"
"nusonline.co.uk","I work with"," uses","  email  , this"
"iea-coal.org.uk",". This page"," uses","  JavaScript  to"
"capita-software.co.uk",". This page"," uses","  JavaScript  to"
"capitafr.co.uk",". This page"," uses","  JavaScript  to"
"cat.org.uk",". This page"," uses","  JavaScript  to"
"ciria.org.uk",". China only"," uses","  notes  so the"
"visitfrance.co.uk",". This page"," uses","  JavaScript  to"
"britishwindenergy.co.uk","version"," uses","  fixed-width  ,"
"psa.ac.uk",". This page"," uses","  JavaScript  to"
"cse.org.uk","page that"," uses","  web  parts. It"
"mcsolutions.co.uk","in this case he"," uses","  language"
"npc.org.uk",", the OAI-PMH"," uses","  metadata"
"dennis.co.uk","site that also"," uses","  search  engine"
"dennis.co.uk","go on it yet and"," uses","  lots  of ideas I"
"nottinghamcity.gov.uk",". This page"," uses","  JavaScript  to"
"ehsni.gov.uk",". This page"," uses","  JavaScript  to"
"capitainsuranceservices.co.uk",") This paper"," uses","  industry  and"
"bba.org.uk",". Espresso"," uses","  icons  and"
"cse.org.uk",". This page"," uses","  JavaScript  to"
"sosig.ac.uk",". This article"," uses","  information"
"nottinghamcity.gov.uk",". This page"," uses","  JavaScript  to"
"iguk.co.uk",". This page"," uses","  JavaScript  to"
"sosig.ac.uk",". This article"," uses","  data  on CHAPS"
"sosig.ac.uk",". This article"," uses","  information"
"lgc.co.uk","news for you,"," uses","  information"
"ceh.ac.uk",". This page"," uses","  JavaScript  to"
"jules-verne.co.uk","Rankings,"," uses","  data  obtained"
"wcmc.org.uk","? Lighting"," uses","  low-energy"
"forward-scotland.org.uk",". This article"," uses","  data  on CHAPS"
"chillisearch.co.uk","deliberately"," uses","  audience"
"npc.org.uk","university,"," uses","  DNA  as a"
"hmso.gov.uk",". This page"," uses","  JavaScript  to"
"rushmoor.gov.uk","minutes a day."," Uses","  body  weight as"
"nsca.org.uk",". This page"," uses","  JavaScript  to"
"foodstandards.gov.uk",". This page"," uses","  JavaScript  to"
"ahds.ac.uk","(because it"," uses","  line-by-line"
"ahds.ac.uk","dynamic and"," uses","  structures  to"
"rcep.org.uk",". Sidonius"," uses","  ecphrasis  to"
"clsdirect.org.uk","the ATI remote"," uses","  radio  signals"
"bsee.co.uk",", as it"," uses","  lots  of energy"
"cfsd.org.uk",", which"," uses","  horticulture"
"maths.dur.ac.uk","system which"," uses","  hypertext  to"
"clsdirect.org.uk","Java graphics"," uses","  concepts  that"
"eto.org.uk",". This page"," uses","  JavaScript  to"
"nerc.ac.uk",". This page"," uses","  JavaScript  to"
"thebritishmuseum.ac.uk","the custom tag"," uses","  CFLOCATION  to"
"kmi.open.ac.uk",". This page"," uses","  JavaScript  to"
"union.ic.ac.uk",". This page"," uses","  JavaScript  to"
"aebc.gov.uk",". This page"," uses","  JavaScript  to"
"lesc.ic.ac.uk","leader who"," uses","  â  ? ?synthetic"
"lesc.ic.ac.uk",". Gordon Brown"," uses","  market  words,"
"ciria.org.uk","that"," uses","  Javascript"
"atm.ch.cam.ac.uk","through, and"," uses","  teachers  ''"
"urbanmines.org.uk","language"," uses","  Unicode  for"
"omega.co.uk","of it. He often"," uses","  slang  to get"
"sconul.ac.uk","in this paper"," uses","  information"
"sconul.ac.uk",") This paper"," uses","  evidence  from"
"fishergerman.co.uk",". This page"," uses","  JavaScript  to"
"eci.ox.ac.uk","License. It"," uses","  material  from"
"kmi.open.ac.uk","feature"," uses",""
"lbp.org.uk",": which"," uses","  pre  recorded"
"lbp.org.uk","terms it"," uses","  geography  as a"
"plantlife.org.uk","Group"," uses","  imaging"
"ivebeenthere.co.uk",". This article"," uses","  information"
"mcsolutions.co.uk",", JIME"," uses","  state  of the"
"scism.sbu.ac.uk","available. It"," uses","  jsp  & servlet"
"thewhitegoddess.co.uk","SDK (which"," uses","  v1.0  of"
"wellingborough.gov.uk","value, or"," uses","  material  from"
"12go.co.uk","to a page that"," uses","  Membership  ."
"hockerton.demon.co.uk","domain and"," uses","  file-change"
"integerproject.co.uk","Programme,"," uses","  satellite"
"databrowse.co.uk","code that"," uses","  registers  ("
"databrowse.co.uk",", the client"," uses","  solidworks  ."
"xfmscotland.co.uk","default, G++"," uses","  type  const"
"kmi.open.ac.uk","way that GCC"," uses","  localization"
"lbhf.gov.uk","), secondly he"," uses","  muthoi  , not"
"lbhf.gov.uk","''Heracles ''"," uses","  muthoi  . [ 18 ]"
"lbhf.gov.uk","then Odysseus"," uses","  oracles  to"
"booksellers.org.uk","Europe)"," uses","  ''in-country  ''"
"bankofengland.co.uk","development"," uses","  state  of the"
"kmi.open.ac.uk","Harrison"," uses","  song  as a"
"clsdirect.org.uk",". This page"," uses","  JavaScript  to"
"rdn.ac.uk",". This page"," uses","  JavaScript  to"
"booksellers.org.uk",". The system"," uses","  heat  from"
"psa.ac.uk","Base"," uses","  ''names  '' such"
"c-sap.bham.ac.uk","The editor"," uses","  syntax"
"jules-verne.co.uk","currently"," uses","  Coldfusion"
"forestry.gov.uk","system, which"," uses","  heat  from the"
"blogs.the-jw.co.uk","scheme, which"," uses","  landfill  tax"
"rushmoor.gov.uk","MDSS"," uses","  screw"
"twowests.co.uk","in how it"," uses","  group  work."
"ahds.ac.uk","company that"," uses","  solicitors"
"history.powys.org.uk","a second. HTML"," uses","  tags  to tell"
"history.powys.org.uk","above example"," uses","  tag  (which has"
"www-h.eng.cam.ac.uk","? ? . The study"," uses","  desk  research"
"cpa.ed.ac.uk","- Existing"," Uses","  Transport  -"
"integra.org.uk",". This Atlas"," uses","  satellite"
"booksellers.org.uk","data which"," uses","  masks  to"
"environ.org.uk","- this pack"," uses","  sport  as a"
"ivebeenthere.co.uk",". This page"," uses","  JavaScript  to"
"myhammersmith.co.uk","that"," uses","  Javascript"
"mcsolutions.co.uk","system that"," uses","  coordination"
"hmso.gov.uk",". China only"," uses","  notes  so the"
"cen.org.uk",". This page"," uses","  JavaScript  to"
"sitesearch.timesonline.co.uk",", which"," uses","  people  on the"
"www-h.eng.cam.ac.uk","This paper"," uses","  data  on the"
"npc.org.uk","always"," uses","  chip  ram."
"trees.org.uk","The editor"," uses","  syntax"
"cen.org.uk","course * It"," uses","  technology  in"
"nottsagenda21.org.uk",". Our study"," uses",""
"cat.org.uk",". This page"," uses","  JavaScript  to"
"matazone.co.uk","that society"," uses","  energy  . New"
"greenenergy.org.uk","report"," uses","  data  obtained"
"reform.co.uk",". Second, it"," uses","  time-series"
"zdnet2.jobsite.co.uk","file itself"," uses","  #pragma"
"kirkleesmc.gov.uk","collects and"," uses","  information"
"omega.co.uk",". Our study"," uses",""
"theholidaycottages.co.uk",". Second, it"," uses","  time-series"
"lww.co.uk","service"," uses","  DNA  extracted"
"psa.ac.uk",". The MFC"," uses","  bacteria  to"
"amigahistory.co.uk","that"," uses","  gold"
"rockwatch.org.uk",". This page"," uses","  JavaScript  to"
"news.netdoctor.co.uk","and their"," Uses","  Crystals  and"
"alcoholconcern.org.uk",". The building"," uses","  materials"
"www2.open.ac.uk",", Walcott"," uses","  drama  as a"
"reform.co.uk",": which"," uses","  pre  recorded"
"reform.co.uk","terms it"," uses","  geography  as a"
"driving.timesonline.co.uk","2 estimator"," uses","  default"
"technology.open.ac.uk",", which"," uses","  earth"
"ciria.org.uk","scheme, which"," uses","  landfill  tax"
"natenergy.org.uk","cell, which"," uses","  hydrogen  and"
"lgc.co.uk","''s Gallery"," uses","  doors  ,"
"eci.ox.ac.uk","protection"," uses","  Introduce"
"jobs.guardian.co.uk",","," uses","  proceeds  from"
"lww.co.uk","in Europe"," uses","  liquids  as the"
"communities.org.uk","Greek Salad"," uses","  feta  cheese,"
"monmouthshire.gov.uk","only"," uses","  animals  where"
"ukcites.gov.uk","which"," uses","  jabber  : iq:"
"kirkleesmc.gov.uk",". The activity"," uses","  video  to"
"airquality.co.uk","This module"," uses","  video  from the"
"iet.open.ac.uk",". This article"," uses","  data  on CHAPS"
"media.guardian.co.uk","TreeView that"," uses","  NavigateUrl"
"ciria.org.uk","UK schools and"," uses","  full-screen"
"bre.co.uk",". This page"," uses","  JavaScript  to"
"www2.open.ac.uk","","uses","  cookies  to"
"realworld.org.uk","defined. LRD"," uses","  relation"
"ncl.ox.ac.uk",". This article"," uses","  information"
"chycor.co.uk","in the US which"," uses","  laboratory"
"rcep.org.uk","household"," uses","  £344  of health"
"norfolkcoast.co.uk","and practice"," uses","  case  studies,"
"greenenergy.org.uk","System (RES)"," uses","  heat  absorbed"
"prodigi.bl.uk",". This service"," uses","  information"
"prodigi.bl.uk",". This page"," uses","  JavaScript  to"
"nerc.ac.uk","that"," uses","  gold"
"reform.co.uk",". This page"," uses","  JavaScript  to"
"lbhf.gov.uk",". This page"," uses","  JavaScript  to"
"matazone.co.uk",". This page"," uses","  JavaScript  to"
"reform.co.uk",". This page"," uses","  JavaScript  to"
"www-h.eng.cam.ac.uk","feminism that"," uses","  images  of"
"gpenterprises.co.uk","(HPF),"," uses","  compiler"
"gpenterprises.co.uk","therefore"," uses","  message"
"gpenterprises.co.uk","the T3D which"," uses","  NUPDATE  to"
"ciria.org.uk","` ` Gold ""). It"," uses","  typedef  as in"
"scism.sbu.ac.uk",". This module"," uses","  case  studies"
"rushmoor.gov.uk",", MacWilliam"," uses","  video  and"
"news.netdoctor.co.uk","and its"," uses","  Part  2 11:45 -"
"chycor.co.uk","6). flexPAC"," uses","  nickel  bumps"
"guardianoffers.co.uk","and currently"," uses","  incineration"
"alcoholconcern.org.uk","This course"," uses","  games  ,"
"cru.uea.ac.uk","Everyone who"," uses","  pesticides"
"aebc.gov.uk","unit that"," uses","  convection"
"sosig.ac.uk","human body. It"," uses","  engineering"
"www2.open.ac.uk","also heavily"," uses","  flashback  in"
"iet.open.ac.uk","Agency (FSA)"," uses","  information"
"myhammersmith.co.uk","generally"," uses","  water  more"
"hmso.gov.uk","Team that"," uses","  specialist  ,"
"www2.open.ac.uk","Calvin Pearce"," uses","  time  dollars"
"sitesearch.timesonline.co.uk","that the OU"," uses","  thats  running"
"bankofengland.co.uk","systems which"," uses","  Internet"
"myhammersmith.co.uk","equation"," uses",""
"jri.org.uk","in the world"," uses","  technologies"
"nasen.org.uk","CHP capacity"," uses","  gas  as its fuel"
"news.netdoctor.co.uk","problems. PbR"," uses","  prices  based"
"stayinwales.co.uk","and other land"," uses","  border"
"hockerton.demon.co.uk","The editor"," uses","  syntax"
"reform.co.uk","'')"," uses","  worms  and"
"hotspot.co.uk",". This site"," uses","  pixels  , or"
"news.netdoctor.co.uk","scratch, it"," uses","  information"
"hmso.gov.uk","CBL approach"," uses","  contexts  ,"
"mcs.open.ac.uk","walls and"," uses","  cans  and"
"web.pml.ac.uk",". SAP also"," uses","  â  ?"
"riversidefm.co.uk",". Larry"," uses",""
"bradford.ac.uk","which"," uses","  farms/"
"scism.sbu.ac.uk","and approved"," uses","  MRLs  provide a"
"advantagewm.co.uk","option, which"," uses","  speech"
"physics.ox.ac.uk","current FPI"," uses","  information"
"lww.co.uk","of a tool that"," uses","  inpatient"
"gpenterprises.co.uk","in a way that"," uses","  nature  ''s"
"genome.wellcome.ac.uk","warmth that"," uses","  energy"
"zdnet2.jobsite.co.uk",". AdWords"," uses","  keywords  to"
