"corpus","ukwac"
"subcorpus","-"
"concordance size","10463"
"query","Query:[lc=""located"" | lemma_lc=""located""][lc=""in"" | lemma_lc=""in""];Positive filter (excluding KWIC):-1 -1 -1 [tag=""Nc.*""];GDEX:100 "
"holdthefrontpage.co.uk","For  monuments  ","located in"," open country,"
"richmond.ac.uk","  files  ","located in"," the/etc/ pam."
"visitsouthwest.co.uk","For  monuments  ","located in"," open country,"
"housingpis.co.uk","For  monuments  ","located in"," open country,"
"riversidestudios.co.uk","For  monuments  ","located in"," open country,"
"presentationhelper.co.uk","small  village  ","located in"," the"
"femalefirst.co.uk","of our  client  ","located in"," Surrey. To be"
"femalefirst.co.uk","of our  client  ","located in"," Surrey. To be"
"soton.ac.uk","  company  ","located in"," Chicago."
"bbsrc.ac.uk","  office  ","located in"," the old"
"kwintessential.co.uk","is the  SA-X  ","located in"," our AO? The"
"bnp.org.uk","  Magdelene  ","located in"," the council ''s"
"kent.ac.uk","CPA  firm  ","located in"," beautiful"
"genuki.org.uk","  universities  ","located in"," city centres"
"cgi.ebay.co.uk","two  isozymes  ","located in"," different"
"bwpics.co.uk","or  switches  ","located in"," the"
"britishempire.co.uk","for  clients  ","located in"," Europe. She"
"inminds.co.uk","  Tody-Tyrant  ","located in"," the"
"poetrysociety.org.uk","  contractors  ","located in"," Palm Beach"
"gnn.gov.uk","  faculty  ","located in"," the head,"
"isec2005.org.uk","  defenses  ","located in"," the riverside"
"isec2005.org.uk","US  journalist  ","located in"," this area"
"leisureconnection.co.uk","Box  Funds  ","located in"," the upper left"
"british-history.ac.uk","think  tank  ","located in"," Washington,"
"cassandraeason.co.uk","Saijo, a  town  ","located in"," the highlands"
"painsupport.co.uk","For  monuments  ","located in"," open country,"
"euro.gov.uk","four  SNPs  ","located in"," the P2"
"cfoi.org.uk","from the  DAL  ","located in"," the corps area"
"myweb.lsbu.ac.uk","aid  station  ","located in"," the combat"
"classic-literature.co.uk","  restaurant  ","Located in"," the heart of"
"classic-literature.co.uk","owned  hotel  ","located in"," Shropshire"
"classic-literature.co.uk","star  hotel  ","located in"," Derby looking"
"classic-literature.co.uk","star  hotel  ","located in"," west midlands"
"classic-literature.co.uk","star  hotel  ","located in"," Derby looking"
"classic-literature.co.uk","owned  hotel  ","located in"," Shropshire"
"bgsnet.org.uk","  staff  ","located in"," the Language"
"foe.co.uk","the  camps  ","located in"," the three tiny"
"penguinclassics.co.uk","Award,  B&B  ","located in"," Bulford,"
"kierenmccarthy.co.uk","town  hotel  ","located in"," the historic"
"brianmac.demon.co.uk","  volcano  ","located in"," the Cascade"
"eprints.gla.ac.uk","  Company  ","located in"," celebration"
"eprints.gla.ac.uk","  Company  ","located in"," celebration,"
"unixhelp.ed.ac.uk","are in  fact  ","located in"," different"
"mirror.co.uk","water  wheels  ","located in"," estuaries,"
"arts.ed.ac.uk","US  journalist  ","located in"," this area"
"parkinsons.org.uk","For  monuments  ","located in"," open country,"
"inminds.co.uk","account ""  link  ","located in"," the left hand"
"purr-n-fur.org.uk","the  suffering  ","located in"," the invisible"
"better-business.co.uk","?  Ocenarium  ","located in"," Florida PJP"
"iansmith.co.uk","  facilities  ","located in"," Djakovica,"
"birdtours.co.uk","  practices  ","located in"," one of the four"
"birdtours.co.uk","of  dentists  ","located in"," the areas"
"brad.ac.uk","  mathematics  ","located in"," each study in"
"traveldoctor.co.uk",": Our  client  ","located in"," the downtown"
"phrases.org.uk","central  quay  ","located in"," central"
"ff1600.co.uk","  center  ","located in"," the northern"
"fishandfly.co.uk","at  personnel  ","located in"," the air"
"oxfordguides.co.uk","  bridges  ","located in"," the western"
"usembassy.org.uk","is a great  town  ","located in"," the area of the"
"number-10.gov.uk","for both  days  ","located in"," the Great Hall"
"eng.warwick.ac.uk","to an  audience  ","located in"," the United"
"televisionheaven.co.uk","elegant  hotel  ","located in"," the heart of"
"news.zdnet.co.uk","2  storey  ","Located in"," the corner of"
"huntinginquiry.gov.uk","  rectangle  ","located in"," front of a"
"untoldlondon.org.uk","  bulkheads  ","located in"," position to"
"inminds.co.uk","  offices  ","located in"," Surrey. Our"
